pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
40444,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610625500PE,PE,NIFTY06JAN2625500.00PE,,26000,,,,,,5,65,1452177000,-1,2,2550000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,2150.0,Cash,,0,1,1801.0,65,273520.0,11130.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58851,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN27200CE,CE,NIFTY27JAN2627200.00CE,,26000,,,,,,5,65,1453991400,-1,2,2720000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,4190.0,Cash,,0,1,1801.0,65,478335.0,17865.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65492,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB30850CE,CE,NIFTY24FEB2630850.00CE,,26000,,,,,,5,65,1456410600,-1,2,3085000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,235.0,Cash,,1,1,1801.0,65,0.0,2235.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40662,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610629000PE,PE,NIFTY06JAN2629000.00PE,,26000,,,,,,5,65,1452177000,-1,2,2900000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,275755.0,Cash,,1,1,1801.0,65,0.0,333485.0,218025.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59015,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN28900PE,PE,NIFTY27JAN2628900.00PE,,26000,,,,,,5,65,1453991400,-1,2,2890000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,256440.0,Cash,,1,1,1801.0,65,0.0,313135.0,199745.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40351,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610624250CE,CE,NIFTY06JAN2624250.00CE,,26000,,,,,,5,65,1452177000,-1,2,2425000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,198165.0,Cash,,0,1,1801.0,65,65.0,255745.0,140585.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89623,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN20000PE,PE,NIFTY26JUN2920000.00PE,,26000,,,,,,5,75,1561645800,-1,2,2000000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,7290.0,Cash,,0,1,1801.0,75,0.0,40770.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57349,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2331150PE,PE,NIFTY23DEC2531150.00PE,,26000,,,,,,5,75,1450967400,-1,2,3115000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,497260.0,Cash,,1,1,1801.0,75,0.0,555005.0,439515.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46160,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611325650PE,PE,NIFTY13JAN2625650.00PE,,26000,,,,,,5,65,1452781800,-1,2,2565000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,13045.0,Cash,,0,1,1801.0,65,0.0,26935.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40633,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610628450CE,CE,NIFTY06JAN2628450.00CE,,26000,,,,,,5,65,1452177000,-1,2,2845000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,55.0,Cash,,1,1,1801.0,65,0.0,2055.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47756,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612027900PE,PE,NIFTY20JAN2627900.00PE,,26000,,,,,,5,65,1453386600,-1,2,2790000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,162905.0,Cash,,0,1,1801.0,65,0.0,216620.0,109190.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65103,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB27600CE,CE,NIFTY24FEB2627600.00CE,,26000,,,,,,5,65,1456410600,-1,2,2760000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,21615.0,Cash,,0,1,1801.0,65,0.0,35690.0,7540.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64284,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB22250CE,CE,NIFTY24FEB2622250.00CE,,26000,,,,,,5,65,1456410600,-1,2,2225000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,415635.0,Cash,,1,1,1801.0,65,0.0,473290.0,357980.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47583,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612025150CE,CE,NIFTY20JAN2625150.00CE,,26000,,,,,,5,65,1453386600,-1,2,2515000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,120635.0,Cash,,0,1,1801.0,65,0.0,171090.0,70180.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40419,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610625250PE,PE,NIFTY06JAN2625250.00PE,,26000,,,,,,5,65,1452177000,-1,2,2525000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,3040.0,Cash,,0,1,1801.0,65,0.0,8065.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46003,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611323300CE,CE,NIFTY13JAN2623300.00CE,,26000,,,,,,5,65,1452781800,-1,2,2330000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,295505.0,Cash,,1,1,1801.0,65,0.0,353230.0,237780.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
44448,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC31400PE,PE,NIFTY30DEC2531400.00PE,,26000,,,,,,5,75,1451572200,-1,2,3140000.0,NSE,OPTIDX,1451572200,1448150400,1451572200,1448150400,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,518710.0,Cash,,1,1,1801.0,75,0.0,576455.0,460965.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46306,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611328700PE,PE,NIFTY13JAN2628700.00PE,,26000,,,,,,5,65,1452781800,-1,2,2870000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,242745.0,Cash,,1,1,1801.0,65,0.0,300185.0,185305.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47877,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612029700CE,CE,NIFTY20JAN2629700.00CE,,26000,,,,,,5,65,1453386600,-1,2,2970000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,35.0,Cash,,1,1,1801.0,65,0.0,2035.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47624,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612025950PE,PE,NIFTY20JAN2625950.00PE,,26000,,,,,,5,65,1453386600,-1,2,2595000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,13205.0,Cash,,0,1,1801.0,65,1365.0,34105.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46321,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611329100CE,CE,NIFTY13JAN2629100.00CE,,26000,,,,,,5,65,1452781800,-1,2,2910000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,40.0,Cash,,1,1,1801.0,65,0.0,2040.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65022,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC22250PE,PE,NIFTY30DEC2522250.00PE,,26000,,,,,,5,75,1451572200,-1,2,2225000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40611,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610628050CE,CE,NIFTY06JAN2628050.00CE,,26000,,,,,,5,65,1452177000,-1,2,2805000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,250.0,Cash,,1,1,1801.0,65,0.0,2250.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64627,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC19450CE,CE,NIFTY30DEC2519450.00CE,,26000,,,,,,5,75,1451572200,-1,2,1945000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,674750.0,Cash,,1,1,1801.0,75,0.0,732495.0,617005.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64907,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB26300CE,CE,NIFTY24FEB2626300.00CE,,26000,,,,,,5,65,1456410600,-1,2,2630000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,55885.0,Cash,,0,1,1801.0,65,52780.0,87645.0,24125.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65777,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC28250CE,CE,NIFTY30DEC2528250.00CE,,26000,,,,,,5,75,1451572200,-1,2,2825000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64288,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB22350CE,CE,NIFTY24FEB2622350.00CE,,26000,,,,,,5,65,1456410600,-1,2,2235000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,405760.0,Cash,,1,1,1801.0,65,0.0,463390.0,348130.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47711,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612027100CE,CE,NIFTY20JAN2627100.00CE,,26000,,,,,,5,65,1453386600,-1,2,2710000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,13555.0,Cash,,0,1,1801.0,65,0.0,26785.0,325.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57095,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2328000CE,CE,NIFTY23DEC2528000.00CE,,26000,,,,,,5,75,1450967400,-1,2,2800000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38376,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC20000CE,CE,NIFTY30DEC2520000.00CE,,26000,,,,,,5,75,1451572200,-1,2,2000000.0,NSE,OPTIDX,1451572200,1315353600,1451572200,1315353600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451572200.0,1451572200.0,,,,621250.0,Cash,,0,1,1801.0,75,243700.0,678995.0,563505.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65621,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC26050CE,CE,NIFTY30DEC2526050.00CE,,26000,,,,,,5,75,1451572200,-1,2,2605000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,22220.0,Cash,,0,1,1801.0,75,478125.0,57850.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47784,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612028400PE,PE,NIFTY20JAN2628400.00PE,,26000,,,,,,5,65,1453386600,-1,2,2840000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,210565.0,Cash,,1,1,1801.0,65,0.0,266750.0,154380.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65269,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC24500PE,PE,NIFTY30DEC2524500.00PE,,26000,,,,,,5,75,1451572200,-1,2,2450000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,365.0,Cash,,0,1,1801.0,75,3011250.0,2365.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
71394,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC24000PE,PE,NIFTY30DEC2524000.00PE,,26000,,,,,,5,75,1451572200,-1,2,2400000.0,NSE,OPTIDX,1451572200,1341100800,1451572200,1341100800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451572200.0,1451572200.0,,,,285.0,Cash,,0,1,1801.0,75,4006080.0,2285.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47528,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612024050PE,PE,NIFTY20JAN2624050.00PE,,26000,,,,,,5,65,1453386600,-1,2,2405000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,420.0,Cash,,0,1,1801.0,65,0.0,2420.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
35229,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JUN30000CE,CE,NIFTY30JUN2630000.00CE,,26000,,,,,,5,75,1467297000,-1,2,3000000.0,NSE,OPTIDX,1467297000,1374019200,1467297000,1374019200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1467297000.0,1467297000.0,,,,7515.0,Cash,,0,1,1801.0,75,223200.0,68335.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
50984,XX,nse_fo,OPTIDX,NIFTY,NIFTY27JUN27000PE,PE,NIFTY29JUN2727000.00PE,,26000,,,,,,5,75,1498746600,-1,2,2700000.0,NSE,OPTIDX,1498746600,1342828800,1498746600,1342828800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1498746600.0,1498746600.0,,,,109360.0,Cash,,0,1,1801.0,75,0.0,266900.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89630,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN24000CE,CE,NIFTY26JUN2924000.00CE,,26000,,,,,,5,75,1561645800,-1,2,2400000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,712195.0,Cash,,0,1,1801.0,75,0.0,926855.0,497535.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40654,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610628800PE,PE,NIFTY06JAN2628800.00PE,,26000,,,,,,5,65,1452177000,-1,2,2880000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,255810.0,Cash,,1,1,1801.0,65,0.0,313525.0,198095.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45986,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN34000CE,CE,NIFTY27JUN2834000.00CE,,26000,,,,,,5,75,1530196200,-1,2,3400000.0,NSE,OPTIDX,1530196200,1401840000,1530196200,1401840000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,122285.0,Cash,,1,1,1801.0,75,0.0,323030.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65502,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB31050PE,PE,NIFTY24FEB2631050.00PE,,26000,,,,,,5,65,1456410600,-1,2,3105000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,455375.0,Cash,,1,1,1801.0,65,0.0,512925.0,397825.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40673,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610629250CE,CE,NIFTY06JAN2629250.00CE,,26000,,,,,,5,65,1452177000,-1,2,2925000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64272,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21950CE,CE,NIFTY24FEB2621950.00CE,,26000,,,,,,5,65,1456410600,-1,2,2195000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,445280.0,Cash,,1,1,1801.0,65,0.0,502985.0,387575.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64268,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21850CE,CE,NIFTY24FEB2621850.00CE,,26000,,,,,,5,65,1456410600,-1,2,2185000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,455170.0,Cash,,1,1,1801.0,65,0.0,512880.0,397460.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64973,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC21400PE,PE,NIFTY30DEC2521400.00PE,,26000,,,,,,5,75,1451572200,-1,2,2140000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65829,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC28850PE,PE,NIFTY30DEC2528850.00PE,,26000,,,,,,5,75,1451572200,-1,2,2885000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,264040.0,Cash,,1,1,1801.0,75,0.0,321785.0,206295.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64214,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21250CE,CE,NIFTY24FEB2621250.00CE,,26000,,,,,,5,65,1456410600,-1,2,2125000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,514520.0,Cash,,1,1,1801.0,65,0.0,572260.0,456780.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64913,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC20250PE,PE,NIFTY30DEC2520250.00PE,,26000,,,,,,5,75,1451572200,-1,2,2025000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40606,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610627900PE,PE,NIFTY06JAN2627900.00PE,,26000,,,,,,5,65,1452177000,-1,2,2790000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,163785.0,Cash,,0,1,1801.0,65,195.0,220610.0,106960.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45100,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610631400PE,PE,NIFTY06JAN2631400.00PE,,26000,,,,,,5,65,1452177000,-1,2,3140000.0,NSE,OPTIDX,1452177000,1449619200,1452177000,1449619200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,515170.0,Cash,,1,1,1801.0,65,0.0,572915.0,457425.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56814,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2323750CE,CE,NIFTY23DEC2523750.00CE,,26000,,,,,,5,75,1450967400,-1,2,2375000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,242625.0,Cash,,1,1,1801.0,75,0.0,300370.0,184880.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
86131,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN14000CE,CE,NIFTY27JUN2814000.00CE,,26000,,,,,,5,75,1530196200,-1,2,1400000.0,NSE,OPTIDX,1530196200,1372550400,1530196200,1372550400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,1413665.0,Cash,,1,1,1801.0,75,0.0,1521160.0,1306180.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65041,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC22700CE,CE,NIFTY30DEC2522700.00CE,,26000,,,,,,5,75,1451572200,-1,2,2270000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,350170.0,Cash,,1,1,1801.0,75,0.0,407910.0,292430.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46454,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611330700CE,CE,NIFTY13JAN2630700.00CE,,26000,,,,,,5,65,1452781800,-1,2,3070000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64212,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21200CE,CE,NIFTY24FEB2621200.00CE,,26000,,,,,,5,65,1456410600,-1,2,2120000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,519470.0,Cash,,1,1,1801.0,65,0.0,577210.0,461730.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65904,XX,nse_fo,OPTIDX,NIFTY,NIFTY26SEP26000CE,CE,NIFTY29SEP2626000.00CE,,26000,,,,,,5,75,1475159400,-1,2,2600000.0,NSE,OPTIDX,1475159400,1443744000,1475159400,1443744000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1475107200.0,1475159400.0,,,,204065.0,Cash,,0,1,1801.0,75,750.0,350565.0,57565.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
